zakaznik_id;datum_nakupu;castka
HU1296;2024-05-22;37458,04
HU1125;2024-05-06;106228,34
HU1371;2023-11-26;124192,89
HU1443;2023-06-05;60065
HU1273;2024-04-26;50734,16
HU1255;2023-08-29;83268,54
HU1083;2024-01-01;48324,25
HU1449;2024-02-16;94786,4
HU1130;2024-09-05;59776,26
HU1210;2023-06-23;64565,9
1283;2023-04-28;791,43
HU1035;2023-01-03;82869,44
HU1249;2024-08-31;104339,34
HU1018;2024-05-01;62520,12
HU1413;2024-09-18;47076,46
HU1274;2023-03-03;66365,92
HU1101;2024-04-07;110270,9
HU1210;2023-10-07;110977,98
HU1059;2023-06-18;45120,71
HU1388;2023-06-14;104536,57
HU1075;2023-02-04;72353,75
HU1423;2023-05-10;90218,99
HU1126;2023-08-22;36621,74
HU1190;2024-05-14;113585,39
HU1467;2023-04-01;98590,53
HU1230;2023-09-15;72539,82
HU1293;2024-02-02;49046,18
HU1327;2024-05-04;60031,62
HU1307;2023-10-09;0
HU1030;2024-09-28;114335,47
HU1060;2023-11-20;120051,53
HU1034;2024-04-05;77204,85
HU1160;2024-06-10;88256,52
HU1270;2024-07-02;35842,94
HU1452;2023-02-13;21796,83
HU1454;2023-07-21;97896,34
HU1461;2023-06-18;29504,07
HU1304;2023-11-20;63719,96
HU1462;2023-10-29;79373,82
HU1048;2024-02-20;91198,21
HU1297;2024-09-29;26831,2
HU1156;2024-01-06;55505,21
HU1093;2023-10-23;89727,44
HU1423;2023-11-08;41937,72
HU1410;2023-02-19;32564,86
HU1421;2024-06-07;28986,79
HU1102;2023-07-15;96136,06
HU1073;2023-08-02;59747,27
HU1317;2023-08-30;24611,21
HU1119;2023-11-23;61752,04
HU1110;2024-04-17;17936,39
HU1127;2024-07-27;74855,52
HU1429;2023-12-26;125407,22
HU1135;2023-10-10;33805,62
HU1078;2024-08-30;55671,81
HU1334;2024-06-16;125476,25
HU1429;2024-01-07;20445,42
HU1481;2023-11-13;95853,43
HU1236;2024-09-07;52059,76
HU1474;2024-05-11;42227,03
HU1333;2023-11-24;45553,12
HU1373;2024-03-23;63819,11
HU1320;2024-01-03;54809,38
HU1471;2024-01-31;122507,37
HU1009;2024-03-17;93557,9
HU1445;2023-12-13;99500,05
HU1037;2024-05-07;109673,83
HU1459;2023-01-12;109147,55
HU1392;2024-03-11;22364,59
HU1117;2024-01-22;26800,59
HU1195;2024-09-06;44685,18
HU1417;2024-01-29;112892,85
HU1311;2024-01-19;10398,12
HU1062;2024-08-06;104359,3
HU1477;2024-01-26;28701,66
HU1274;2024-04-24;71880,53
HU1188;2023-07-26;39532,09
HU1305;2023-09-15;54246,36
HU1223;2023-11-03;36386,65
HU1129;2024-03-31;50805,81
HU1065;2023-10-26;62375,17
HU1138;2023-08-17;89035,94
HU1239;2023-11-22;89383,25
HU1479;2024-06-14;20754,68
HU1366;2024-03-08;82376,79
HU1403;2024-09-02;93225,67
HU1229;2024-08-03;51869,06
HU1087;2024-01-04;
HU1290;2023-12-16;124033,95
HU1359;2024-03-22;101513,85
HU1232;2024-03-15;18945,62
HU1085;2024-02-19;90254,65
HU1078;2024-06-26;89731,44
HU1349;2023-09-27;48004,26
HU1056;2023-07-16;97487,35
HU1391;2024-03-05;40417,28
HU1480;2024-08-19;35601,93
HU1454;2023-12-04;88004,78
HU1100;2023-09-10;125190,07
HU1328;2024-06-27;27147,54
HU1384;2024-09-02;32206,71
HU1093;2023-09-12;92086,91
HU1165;2024-04-28;28867,09
HU1046;2023-12-14;70782,3
HU1260;2023-10-24;77179,91
HU1364;2024-05-08;79556,07
HU1407;2024-05-18;86602,55
HU1176;2023-04-09;70328,25
HU1050;2023-10-18;102940,06
HU1308;2024-07-28;101971,02
HU1319;2023-08-04;20790,22
HU1482;2023-06-30;10989,67
HU1399;2023-11-02;97827,77
HU1289;2023-11-20;71310,04
HU1374;2024-09-19;77500,17
HU1466;2024-04-23;37847,74
HU1128;2023-07-31;92249,91
HU1367;2024-07-25;82569,96
HU1111;2024-02-21;114953,79
HU1251;2024-02-26;43201,6
HU1161;2023-12-16;37730,73
HU1419;2023-01-19;38564,88
HU1389;2024-06-05;62309,78
HU1366;2024-04-21;112416,12
HU1104;2024-04-20;79192,67
HU1242;2023-11-24;111899,63
HU1109;2023-10-01;61191,2
HU1101;2023-10-05;128932,72
HU1095;2024-01-30;0
HU1336;2023-05-11;82681,7
HU1337;2024-09-12;90723,05
HU1038;2024-09-16;68242,8
HU1235;2023-02-12;116309,47
HU1443;2023-10-22;90299,92
HU1020;2023-08-18;98152,48
HU1247;2024-07-15;98766,44
HU1324;2024-01-06;31058,34
HU1362;2023-03-31;123132,49
HU1214;2024-07-10;45327,25
HU1173;2023-11-12;15423,42
HU1041;2024-02-07;123382,3
HU1095;2023-03-18;109926,42
HU1150;2024-05-23;37542,88
HU1315;2024-08-29;77711,22
HU1010;2024-03-23;81012,75
HU1123;2023-12-21;101570,61
HU1097;2023-06-10;60703,42
HU1375;2024-08-04;118697,91
HU1008;2024-06-04;26326,79
HU1075;2023-11-24;43819,78
HU1481;2023-03-18;33543,79
HU1007;2023-08-10;83316,2
HU1279;2024-06-17;28654,54
HU1295;2024-06-23;101366,24
HU1457;2023-08-12;110317,06
HU1424;2023-09-26;126913,24
HU1209;2024-05-17;54137,22
HU1207;2023-03-03;95843,94
HU1488;2024-08-12;28320,94
HU1434;2024-04-12;90532,4
HU1231;2023-12-28;75836,61
HU1079;2023-05-13;66766,86
HU1412;2024-04-22;116328,61
HU1100;2024-07-28;60924,49
HU1408;2023-04-30;90259,29
HU1021;2023-07-05;30485,82
HU1484;30.08.2024;533,18
HU1351;2024-09-02;23893,35
HU1412;2024-02-20;123368,56
HU1489;2023-12-09;33103,48
HU1119;2023-05-26;86100,87
HU1202;2023-05-06;11199
HU1112;2023-06-10;127279,24
HU1427;2023-11-23;37137,37
HU1162;2023-02-19;81938,5
HU1482;2024-01-16;98969,69
HU1477;2024-04-08;106987,05
HU1061;2024-06-26;58265,71
HU1460;2023-07-16;69179,02
HU1494;2024-03-06;75066,79
HU1012;2024-07-26;40832,43
HU1099;2024-08-20;118748,69
HU1096;2024-07-27;92903,96
HU1499;2024-02-28;127669,73
HU1471;2023-06-20;64549,25
HU1254;2023-12-10;25699,43
HU1293;2023-06-30;11643,05
;2023-04-19;977,51
HU1477;2023-08-10;113977,34
HU1383;2023-07-14;113617,76
HU1128;2024-09-09;123521,36
HU1265;2023-06-21;49883,67
HU1066;2024-01-21;64423,17
HU1421;2024-06-07;-244,72
HU1027;2023-10-19;82779,23
HU1490;2023-12-10;92425,27
HU1369;2024-06-05;91734,24
HU1260;2023-02-23;33043,15
HU1165;2023-05-25;75406,4
HU1384;2024-05-02;65361,68
HU1128;2024-03-22;104136,61
HU1394;2024-03-19;99637,88
HU1435;2023-06-14;49723,09
HU1112;2023-04-15;49164,71
HU1053;2024-01-23;65347,03
HU1183;2024-08-02;127432,96
HU1321;2023-01-09;84127,42
HU1191;2024-03-26;48245,14
HU1108;2023-12-30;101240,01
HU1137;2024-01-09;115846,45
HU1149;2024-08-06;25568,5
HU1159;2023-06-24;34553,96
HU1440;2024-03-17;49524,99
HU1495;2023-03-10;33070,37
HU1467;2023-12-21;35827,5
HU1460;2024-07-12;104054,97
HU1150;2023-11-26;97875,32
HU1325;2024-05-18;46586,46
HU1333;2023-08-12;31954,3
HU1230;2023-06-11;88942,14
HU1475;2023-09-18;25282,5
HU1332;2024-02-18;92576,23
HU1420;2024-05-25;84928,21
HU1351;2023-09-25;33686,2
HU1142;2024-03-28;62570,15
HU1198;2023-06-05;103862,48
HU1073;2023-09-17;91183,63
HU1397;2023-11-21;12815,66
HU1224;2024-05-07;120233,05
HU1257;2024-09-24;127542,17
HU1134;2024-05-11;55425,61
HU1305;2024-06-13;97884,21
HU1473;2024-02-06;100776,84
HU1198;2023-03-31;54266,12
HU1498;2023-05-31;42511,73
HU1383;2023-04-18;41221,65
HU1170;2023-09-02;121569,22
HU1366;2024-06-01;124792,79
HU1380;2024-08-27;114826,99
HU1296;2023-09-14;79159,79
HU1178;2024-08-25;95489,17
HU1088;2024-08-25;89702,96
HU1415;2024-06-15;126718,59
HU1168;2024-08-20;14312,45
HU1059;2023-04-22;83324,77
HU1171;2024-06-04;50655,42
HU1019;2023-11-22;124411,1
HU1067;2023-10-17;127406,98
HU1108;2024-07-07;31123,99
HU1391;2023-09-08;100909,3
HU1181;2024-09-14;41817,29
HU1463;2024-04-30;81059,89
HU1270;2024-02-20;88010,18
HU1364;2024-06-09;75681,07
HU1043;2024-08-21;52155,28
HU1398;2023-04-02;37599,23
HU1358;2024-01-25;99007,42
HU1439;2023-09-21;97339,32
HU1430;2023-06-17;
HU1429;2023-06-29;56648,8
HU1007;2024-02-28;62313,07
HU1284;2024-09-13;86477,99
HU1102;2024-04-12;60373,28
HU1498;2024-04-06;54694,41
HU1358;2024-04-14;77441,57
HU1115;2024-02-12;47050,81
HU1262;2023-10-30;128230,21
HU1307;2024-06-04;79769,68
HU1458;2023-02-27;21364,27
HU1447;2023-08-29;-175,31
HU1121;2024-01-27;32251,67
;2024-04-27;951,56
HU1129;2023-12-16;68412,18
HU1486;2024-03-15;61850,28
HU1084;2023-11-04;110266,07
HU1330;2024-03-08;104581,39
HU1109;2024-07-01;12837,96
HU1251;2023-05-14;17210,22
HU1388;2023-10-30;113667,21
HU1058;2023-10-11;70272,48
HU1396;2023-11-28;126749,88
HU1498;2024-03-04;23663,92
HU1419;2024-02-24;36225,14
HU1347;2023-05-30;82669,12
HU1177;2023-04-19;33520,47
HU1238;2024-07-19;93033,51
HU1156;2024-06-15;119217,62
HU1048;2023-04-04;77908,58
HU1487;2023-09-30;52063,77
HU1240;2023-10-16;35081,87
HU1352;2023-08-26;87512,68
HU1107;2024-05-19;107458,12
HU1298;2024-04-14;66108,03
HU1047;2024-02-04;90458,17
HU1395;2024-03-25;90201,47
HU1430;2023-06-30;62924,72
HU1218;2023-12-19;15435,14
HU1085;2023-07-30;80903,01
HU1253;2024-07-24;106153,15
HU1143;2024-08-03;67107,88
HU1221;2023-11-30;85813,47
HU1362;2023-09-29;87967,76
HU1219;2024-08-14;94703,77
HU1096;2023-10-04;80049,2
HU1104;2023-12-14;92503,19
HU1360;2023-03-17;76443,34
HU1192;2023-11-15;89448,96
HU1074;2023-09-21;54378,6
HU1197;2024-08-03;39414,01
HU1231;2023-08-06;29728,7
HU1312;2024-02-14;115602,77
HU1163;2023-08-12;112533,87
HU1112;2023-06-10;74501,11
HU1449;2023-12-18;83829,4
HU1271;2024-07-23;69163,39
HU1228;2023-11-11;20197,7
HU1411;2024-01-05;125954,14
HU1283;2024-07-17;62399,48
HU1318;2023-10-23;22019,65
HU1041;2023-12-11;23702,82
HU1248;2024-02-15;50855,36
HU1329;2023-05-29;55729,42
HU1281;2024-02-10;118079,96
HU1194;2024-07-28;117330,13
HU1032;2023-11-20;121786,19
HU1438;2023-04-17;49150,94
HU1429;2023-02-21;49598,01
HU1377;2023-08-03;42084,09
HU1128;2023-12-19;29997,61
HU1480;2023-12-03;49680,08
HU1487;2024-05-25;83190,05
HU1350;2024-07-12;70561,46
HU1415;01.11.2023;937,03
HU1105;2024-09-05;87628,34
HU1147;2024-02-20;80619,51
HU1233;2023-10-16;52348,06
HU1223;2023-08-24;13730,09
HU1473;2024-08-01;25324,82
HU1360;2023-09-18;29476,4
HU1458;2023-11-27;102366,67
HU1119;2024-03-03;105408,87
HU1090;2023-03-11;78131,14
HU1483;2023-09-28;84166,74
HU1500;2023-12-20;72341,06
HU1106;2024-05-11;80502,85
HU1211;2023-08-30;18771,57
HU1355;2024-01-16;37943,82
HU1052;2024-03-17;86549,04
HU1076;2023-06-20;113916,91
HU1064;2024-05-07;28024,96
HU1055;2024-05-04;123585,82
HU1160;2024-07-13;16496,53
HU1167;2024-09-11;80953,63
HU1269;2023-11-01;103507,96
HU1471;2023-09-11;50022,65
HU1361;2024-02-19;46008,23
HU1077;2023-04-25;109546,48
HU1175;2023-09-27;38116,18
HU1120;2024-02-03;16475,1
HU1244;2024-08-01;73597,66
HU1436;2024-08-13;82156,83
HU1108;2023-10-29;98761,26
HU1215;2023-05-12;116252,5
HU1438;2024-05-17;55238,99
HU1329;2023-10-28;27998,13
HU1353;2023-04-20;86868,41
HU1448;2023-08-24;109073,89
HU1480;2023-07-26;108606,64
HU1482;2024-02-18;10192,32
HU1484;2023-01-14;18307,44
HU1213;2024-03-02;55669,05
HU1288;2023-11-22;18765,83
HU1190;2024-09-28;107097,63
HU1243;2024-07-06;127971,35
HU1451;2024-03-03;66238,19
HU1146;2024-03-24;122072,11
HU1182;2023-03-25;122901,51
HU1443;2023-01-08;114247,64
1386;2023-08-29;476,1
HU1333;2023-02-09;60423,95
HU1446;2024-01-02;84574,77
HU1198;2024-03-08;92028,77
HU1432;2024-09-27;68227,95
HU1489;2023-10-29;119912,46
HU1222;2024-06-16;25489,81
HU1006;2024-09-06;119153,56
HU1378;2024-06-25;47937,24
HU1165;2024-04-15;38811,44
HU1447;2023-02-15;66171,11
HU1230;2024-07-17;116184,35
HU1296;2024-05-22;37458,04
HU1009;2024-07-02;78111,43
HU1100;2024-07-29;99933,99
HU1318;2023-05-20;48808,15
HU1218;2024-06-19;81435,66
HU1390;2024-05-18;101972,82
HU1174;2023-08-07;12116,91
HU1475;2024-01-11;115324,89
HU1472;2024-01-16;27519,13
HU1293;2024-07-06;27448,83
HU1001;2023-04-20;13246,78
HU1450;2024-05-10;58817,8
HU1310;2024-04-24;125974,06
HU1158;2023-03-06;31456,23
HU1031;2023-03-21;117463,4
HU1477;2024-01-09;20251,53
HU1010;2023-03-09;108509,98
HU1349;2024-04-30;-483,75
HU1144;2023-07-17;57482,76
HU1424;2024-09-26;83596,96
HU1300;2024-07-23;96349,42
HU1258;2024-07-06;71888,63
HU1246;2023-10-17;80197,71
HU1150;2024-04-07;46456,84
HU1436;2024-08-13;82156,83
HU1033;2024-07-27;85642,32
HU1318;2024-06-19;111402,49
HU1014;2023-09-15;69698,18
HU1158;2023-03-06;31456,23
HU1182;2023-01-24;23806,27
HU1278;2024-07-03;95734,29
HU1333;2023-08-18;39812,64
HU1173;2024-03-14;68253,8
HU1303;2024-01-21;42695,06
HU1091;2023-11-30;69283,98
HU1158;2023-08-14;90995,35
HU1438;2023-05-26;48664,64
HU1446;2023-05-16;110528,73
HU1109;2023-11-20;35355,38
HU1094;2023-12-04;117553,54
HU1267;2023-09-13;97705,79
HU1087;2024-05-08;50468,7
HU1197;2024-08-21;15462,33
HU1181;2024-05-23;42241,93
HU1189;2023-09-13;79043,1
HU1439;2023-02-02;116446,56
HU1218;2023-09-13;102100,86
HU1437;2024-08-26;18990,35
HU1264;2023-09-30;59380,05
HU1122;2024-05-16;110426,36
HU1340;2024-09-10;116756,12
HU1318;2024-05-14;76830,16
HU1381;2024-04-24;25413,41
HU1235;2023-06-08;108453,37
HU1288;2023-05-21;78694,22
HU1235;2024-03-15;17729,4
HU1435;2023-05-09;118342,42
HU1046;2023-06-29;110013,73
HU1283;2023-12-10;87117,92
HU1305;2023-08-11;62460,53
HU1400;2024-04-05;76887,01
HU1089;2023-11-15;18931,35
HU1116;2024-01-15;40220,21
HU1150;2023-08-07;55718,65
HU1320;2023-01-28;116311,72
HU1036;2023-11-19;127106,89
HU1391;2023-09-14;98457,09
HU1309;2024-03-14;75693,46
HU1285;2024-07-25;54724,85
HU1480;2023-12-06;89889,94
HU1202;2024-03-14;82065,3
HU1134;2024-04-15;113219,6
HU1203;2023-09-04;30870,92
HU1418;2024-04-12;33095,28
HU1051;2024-09-30;-456,78
HU1081;2023-05-14;114282,74
HU1404;2024-06-24;90834,08
HU1439;2023-10-05;70482,74
HU1451;2024-06-12;57069,42
HU1177;2023-12-20;82341,44
HU1471;2023-12-22;113540,94
HU1234;2023-05-30;58821,22
HU1108;2024-07-28;18821,67
HU1063;2024-09-26;124713,77
HU1372;2023-01-23;108566,19
HU1416;2024-06-21;122518,63
HU1128;2024-03-23;76468,25
HU1217;2024-07-11;11966,08
HU1256;2024-01-08;37894,95
HU1059;2023-01-17;12051,52
HU1219;2024-04-12;31622,45
HU1485;2023-05-13;67364,22
HU1442;2024-01-13;24866,37
HU1343;2023-01-05;49478,04
HU1030;2024-06-03;80927,81
HU1444;2024-05-27;13567,62
HU1054;2024-03-16;114051,5
HU1098;2024-08-31;124572,46
HU1277;2023-05-16;118197,68
HU1463;2024-02-11;127518,04
HU1470;2023-01-26;34155,52
HU1004;2024-06-13;127836,09
