zakaznik_id;datum_nakupu;castka
HU1475;2023-08-26;53463,52
HU1221;2023-11-04;22735,82
HU1215;2023-01-24;53340,44
HU1351;2024-02-15;36439,3
HU1007;2024-03-04;124102,33
HU1071;2023-05-03;116019,89
HU1174;2024-06-22;118717,52
HU1357;2023-04-06;124920,66
HU1349;2024-04-30;66742,09
HU1346;2024-07-16;86599,39
HU1431;2024-09-05;44941,33
HU1463;2023-05-19;52964,29
HU1301;2024-04-28;62594,94
HU1207;2024-03-26;28717,47
HU1171;2024-09-14;31474,94
HU1185;2024-05-17;19531,98
HU1030;2024-06-08;81247,32
HU1184;2024-07-27;102956,03
HU1347;2023-10-17;122471,96
HU1197;2023-12-18;19806,81
HU1311;2023-05-04;95930,22
HU1096;2023-11-12;46780,76
HU1412;2023-06-25;71065,91
HU1386;2023-11-26;85511,75
HU1105;2024-01-09;95586,36
HU1314;2024-08-01;36713,7
HU1475;2024-07-24;46187,11
HU1097;2023-08-09;88555,7
HU1280;2023-11-25;28612,54
HU1022;2024-07-11;38008,78
HU1294;2024-04-03;99295,65
HU1331;2023-10-06;71652,41
HU1048;2023-11-22;88526,84
HU1483;2023-01-16;62330,54
HU1187;2024-06-08;47707,2
HU1169;2023-11-15;59184,29
HU1082;2024-09-27;86939,84
HU1399;2024-01-01;115194,61
HU1456;2024-06-05;81486,61
HU1153;2024-04-03;32229,96
HU1058;2024-05-13;60039,13
HU1068;2024-06-03;50104,41
HU1448;2023-06-04;117319,85
HU1323;2024-05-31;129988,44
HU1139;2024-07-30;90168,04
HU1179;2024-05-19;15005,28
HU1405;2024-07-24;38393,11
HU1186;2023-02-10;65663,34
1312;2023-07-09;363,85
HU1388;2023-09-12;92660,87
HU1250;2024-03-07;121917,68
HU1203;2023-04-29;59950,02
HU1266;14.04.2024;780,86
HU1336;2023-03-25;112539,3
HU1457;2023-05-15;67748,43
HU1015;2024-06-06;43455,47
HU1175;2024-07-31;48133,38
HU1407;2024-03-12;115262
HU1007;2023-02-19;96470,96
HU1037;2024-09-09;47883,01
HU1326;2024-03-12;74004,2
HU1410;2023-08-30;73733,73
HU1236;2023-07-23;11244,87
HU1067;2024-01-29;64699,96
HU1464;2024-05-24;15626,26
HU1428;2024-03-23;118422,61
HU1313;2023-02-02;108088,2
HU1051;2024-09-30;114114,24
HU1077;2024-03-12;37866,57
HU1276;2023-06-13;36525,06
HU1119;2023-08-28;22785,4
HU1389;2024-01-07;46725,2
HU1336;2024-03-02;53935,52
HU1064;2024-07-27;29680,11
HU1157;2023-03-15;44176,63
HU1033;2023-01-04;0
HU1495;2024-02-20;38566,66
HU1104;2023-03-03;129960,89
HU1261;2023-09-12;34199,71
HU1124;2024-07-25;124810,86
HU1440;2023-05-16;80542,85
HU1254;2023-06-02;121364,92
HU1383;2023-09-01;10391,78
HU1498;2023-09-25;42277,14
HU1359;2023-03-11;70627,22
HU1252;2024-08-29;71743,08
HU1028;2024-07-21;106685,64
HU1482;2023-03-18;10061,95
HU1248;2024-06-26;52124,31
HU1491;2024-06-05;65509,78
HU1053;2023-09-01;63954,14
HU1311;2024-03-10;111511,03
HU1470;2024-01-01;10871,16
HU1413;2023-12-05;14697,55
HU1236;2023-09-08;78341,8
HU1169;2023-06-08;18200,19
HU1031;2023-10-12;50372,11
HU1460;2024-05-19;40233,14
HU1414;2024-05-12;33951,2
HU1227;2024-07-28;104082,34
HU1138;2023-08-07;19356,5
HU1078;2024-09-18;104673,21
HU1255;2023-06-21;60252,02
HU1444;2023-05-13;91025,41
HU1066;2023-10-27;21089,98
 HU1138;2023-11-12;938,29
HU1037;2024-07-03;96042,19
HU1069;2024-04-18;47618,41
HU1347;2024-02-18;17045,83
HU1181;2024-04-20;43486,89
HU1213;2024-05-19;100454,22
HU1197;2024-05-14;46121,4
HU1321;2023-05-13;102850,03
HU1006;2024-05-31;32972,71
HU1216;2024-08-27;76633,25
HU1330;2024-01-24;112016,28
HU1141;2023-03-10;72209,28
HU1121;2024-05-08;46843,13
HU1030;2023-08-16;104218,22
HU1491;2023-11-01;100989,93
HU1347;2023-04-28;26968,9
HU1208;2023-04-29;47297,73
HU1242;2025-02-10;666,48
HU1463;2024-05-20;44171,11
HU1296;2024-02-14;126980,73
HU1068;2024-09-26;31550,71
HU1474;2023-09-22;52462,22
HU1341;2023-05-30;20493,92
HU1389;2024-04-04;39110,72
HU1192;2024-08-21;23531,73
HU1412;2024-01-20;70093,18
HU1396;2023-12-20;75774,78
HU1499;2023-12-28;119527,59
HU1259;2023-12-20;91857,53
HU1065;2023-06-14;109500,73
HU1319;2024-07-01;79414,75
HU1362;2023-06-04;128933,31
HU1375;2025-09-22;248,89
HU1134;2024-02-20;87400,63
HU1391;2023-02-17;123117,8
HU1433;2024-08-17;17725,31
HU1394;2023-05-31;16972,3
HU1353;2024-04-19;47839,35
HU1189;2024-05-13;120684,71
HU1445;2024-01-31;49684,47
HU1434;2024-09-07;92420,86
HU1355;2023-12-08;83069,32
HU1228;2024-09-01;73449,18
HU1226;2023-09-19;54295,7
HU1306;2024-02-26;22724,86
HU1298;2023-07-25;34495,56
HU1093;2023-02-06;109857,31
HU1118;2023-09-11;87232,27
HU1408;2023-08-22;46139,67
HU1109;2024-09-20;93651,18
HU1201;2024-07-28;37213,64
HU1284;2023-09-02;109482,04
HU1157;2024-05-07;126684,09
HU1273;2024-01-16;60865,7
HU1358;2023-08-21;58995,52
HU1245;2023-01-23;114776,5
HU1472;2023-10-19;10197,96
HU1107;2024-09-29;125461,2
HU1476;2023-10-02;83672,39
HU1299;2024-04-28;69783,37
HU1080;2024-08-06;104599,56
HU1284;2024-06-25;127316,63
HU1236;2023-10-12;22019,75
HU1172;2023-12-18;28247,77
HU1408;2023-01-13;81657,19
HU1221;2023-09-13;93955,54
HU1305;2024-09-11;67476,91
HU1165;2023-12-13;105724,88
HU1475;2023-06-21;41385,35
HU1121;2023-08-05;95484
HU1100;2024-09-26;68134,9
HU1241;2024-06-17;110548,39
HU1426;2023-09-04;39609,39
HU1359;2023-05-08;84663,35
HU1040;2023-05-30;46612,35
HU1338;15.03.2023;471,66
HU1173;2023-09-23;23274,98
HU1011;2023-04-02;113726,08
HU1336;2023-09-24;59613,77
HU1362;2023-06-19;29943,25
HU1176;2024-03-18;109653,51
HU1071;2024-04-06;19744,89
HU1120;2024-02-29;94742,51
HU1359;2023-01-31;65265,3
1200;2023-06-06;631,22
HU1402;2024-08-01;129623,97
HU1338;2023-01-19;57354,78
HU1017;2024-09-01;61720,07
HU1173;2024-05-29;125774,77
HU1204;2024-07-03;49878,06
HU1362;2024-04-10;123704,91
HU1422;2024-03-12;98476,47
HU1136;2023-10-27;53882,51
HU1406;2024-07-18;29633,38
HU1023;2024-04-28;84105,64
HU1301;2024-01-08;40302,52
HU1038;2023-11-01;116546,3
HU1182;2023-11-17;74974,47
HU1154;2024-05-27;82239,12
HU1473;2023-10-23;38490,56
HU1270;2023-10-26;117822,93
HU1309;2023-03-23;
HU1172;2023-02-03;94757,97
HU1287;2024-07-31;95375,42
HU1220;2024-01-13;17313,13
HU1053;2023-11-18;75247,51
HU1006;2023-09-02;76117,89
HU1492;2024-09-24;91255,32
HU1113;2023-03-20;90769,69
HU1231;2023-03-31;21155,52
HU1479;2023-05-28;82987,72
HU1422;2023-04-15;115336,44
HU1155;2024-09-08;17788,48
HU1277;2023-10-24;55891,13
HU1410;2023-10-23;97210,39
HU1127;2023-08-17;30241,61
HU1171;2024-09-15;108175,72
HU1239;2023-06-22;41374,66
HU1212;2024-06-13;12546,94
HU1099;2024-06-08;12768,98
HU1439;2023-05-07;15938,09
HU1264;2023-05-19;30026,25
HU1057;2024-09-12;56140,92
HU1209;2024-02-28;74465,32
HU1141;2023-10-14;87988,96
HU1342;2024-03-25;81484,87
HU1288;2024-05-20;56911
HU1193;2023-12-30;68697,99
HU1423;2024-04-23;21730,13
HU1084;2023-10-03;38706,44
HU1133;2024-08-09;118205,29
HU1369;2024-01-28;17833,36
HU1407;2024-09-13;95846,98
HU1262;2023-06-21;16635,13
HU1206;2024-08-03;16945,84
HU1291;2024-03-25;103103,51
HU1474;2023-04-11;107403,85
HU1489;2023-09-17;124135,21
HU1130;2024-06-17;57054,7
HU1045;2024-08-13;111559,02
HU1272;2023-08-13;46175,68
HU1237;2024-02-27;39483,98
HU1072;2023-07-13;39424,84
HU1413;2024-02-28;99704,1
HU1053;2023-07-09;76892,89
HU1092;2023-02-06;73549,78
HU1085;2023-05-01;32266,95
HU1071;2024-05-12;52023,89
HU1339;2023-03-23;40792,48
HU1013;2024-08-11;96171,7
HU1465;2023-08-25;15552,09
HU1423;2024-06-08;110068,08
HU1176;2023-06-25;80384,15
HU1184;2024-01-05;44246,11
HU1047;2024-06-22;86494,23
HU1424;2024-04-01;14835,36
HU1325;2024-06-21;119038,73
HU1450;2026-01-15;544,37
HU1412;2023-06-25;71065,91
HU1158;2023-01-22;20539,9
HU1172;2023-05-30;118044,93
HU1207;2023-11-03;34949,91
HU1349;2024-04-09;82589,47
HU1152;2023-03-16;69432,08
 HU1002;2023-01-11;993,51
HU1283;2024-08-20;18721,56
HU1282;2024-04-01;17557,69
HU1298;2024-07-30;75641,34
HU1363;2024-08-27;40975,84
HU1005;2024-09-05;82155,36
HU1319;2024-08-12;34881,62
HU1180;2023-07-08;89007,21
HU1208;2025-06-30;764,58
HU1120;2023-09-01;117433,25
HU1199;2024-06-14;13560,97
HU1233;2024-06-27;123311,84
HU1114;2024-01-14;79071,41
HU1065;2024-05-05;40060,69
HU1407;2024-09-12;123366,11
HU1364;2024-03-05;48627,06
HU1243;2024-08-11;94813,15
HU1160;2024-03-14;100509,8
HU1435;2023-02-12;51315,26
HU1116;2024-03-21;83242,47
HU1002;2024-06-27;25934,36
HU1026;2024-06-10;36761,14
HU1467;2023-08-28;94994,83
HU1430;2024-07-06;110869,38
HU1277;2024-02-12;14469,55
HU1409;2023-09-29;113199,2
HU1379;2024-07-23;34872,45
HU1325;2023-07-29;35598,1
HU1447;2023-08-29;94423,85
HU1079;2023-08-20;72605,47
HU1049;2023-09-10;20871,08
HU1150;2023-04-13;114306,51
HU1400;2023-11-27;116938,47
HU1237;2023-09-23;10624,73
HU1056;2023-08-18;15246,91
HU1215;2023-06-03;34992,88
HU1393;2023-03-10;73568,83
HU1215;2023-04-17;47539,23
HU1126;2023-09-03;114865,86
HU1279;2024-01-01;92152,75
;2023-02-25;236,92
HU1356;2024-03-16;99187,54
HU1104;2023-10-15;51823,28
HU1073;2023-01-20;11236,94
HU1102;2024-04-12;60373,28
HU1443;2023-05-01;44712,72
HU1087;2024-09-11;65781,9
HU1205;2024-04-24;13303,7
HU1465;2023-10-03;29228,86
HU1101;2024-04-07;-163,9
HU1215;2023-09-16;106686,35
HU1198;2023-07-29;13669,24
HU1423;2023-06-18;20206,55
HU1348;2024-04-25;101992,51
HU1198;2023-05-30;38262,23
HU1387;2024-09-28;41400,69
HU1317;2024-06-08;95617,2
HU1242;2024-01-29;35878,68
HU1286;2024-09-15;33244,85
HU1307;2023-05-04;110893,53
HU1057;2024-07-03;105003,17
HU1459;2023-10-25;68818
HU1042;2023-11-12;37323,07
HU1044;2024-03-15;83047,46
HU1188;2024-01-11;24992,77
HU1218;2024-09-07;120432,89
HU1284;2024-04-17;83233,79
HU1420;2024-05-25;84928,21
HU1491;2023-06-19;75881,17
HU1234;2023-12-06;94423,51
HU1284;2024-09-25;84448,97
HU1138;2023-05-25;54690,96
HU1316;2024-05-05;67318,43
HU1497;2024-01-28;105699,8
HU1365;2023-06-21;22222,88
HU1103;2024-05-31;93407
HU1447;2023-12-29;18409,74
HU1221;2024-09-17;18686,28
HU1039;2023-03-22;19491,75
HU1335;2024-09-06;29541,31
HU1169;2023-05-02;76159,21
HU1011;2024-03-14;43383,4
HU1376;2023-08-26;57467,26
HU1263;2024-05-30;25816,12
HU1479;2023-10-14;126689,24
;2023-07-15;578,41
HU1166;2023-10-11;101047,67
HU1302;2024-07-14;110741,93
HU1225;2024-04-03;122096,02
HU1069;2023-10-30;112685,17
HU1182;2024-03-16;123525,98
HU1241;2024-09-16;51419,95
HU1175;2024-09-14;128795,3
HU1235;2024-04-07;125656,21
HU1469;2023-02-11;13750,78
HU1487;2023-07-25;107395,75
HU1050;2023-04-24;125256,76
HU1006;2024-08-27;42454,23
HU1038;2023-09-13;76474,81
HU1289;2024-01-10;125523,5
HU1490;2024-09-02;81530,25
HU1401;2024-01-19;11110,64
HU1345;2023-05-03;114283,11
HU1268;2024-07-26;29530,5
HU1080;2023-11-18;76877,18
HU1266;2024-08-25;58396,36
HU1105;2024-08-20;94327,01
HU1476;2023-05-23;128308,12
HU1026;2024-08-22;23452,54
HU1264;2023-03-04;69036,17
HU1443;2023-04-06;109704,72
HU1204;2024-01-13;105001,62
HU1040;2023-12-03;37319,31
HU1454;2024-03-19;19843,68
HU1310;2023-07-12;48560,67
HU1194;2024-06-20;100963,82
HU1344;2023-08-19;66377,49
HU1158;2023-05-30;46431,36
HU1090;2023-09-16;23033,13
HU1151;2024-09-16;92851,8
HU1141;2023-09-17;71379,01
HU1292;2024-04-12;98639,57
HU1001;2023-02-14;102977,19
HU1200;2023-04-17;69610,9
HU1068;2024-02-20;112095,43
HU1164;2023-08-20;30042,59
HU1093;2023-04-14;22331,92
HU1159;2024-05-01;122334,75
HU1350;2024-01-27;60601,45
HU1329;2024-06-07;102888,89
HU1445;2023-04-15;13959,96
HU1256;2024-09-10;10310,37
HU1441;2023-12-31;15119,24
HU1025;2024-04-07;113617,51
HU1024;2023-07-18;83842,73
HU1370;2024-05-05;44889,71
HU1270;2024-08-26;83284,4
HU1010;2023-08-27;121807,48
HU1003;2023-03-18;47712,15
HU1391;2023-04-02;83373,26
HU1470;2023-03-17;70875,67
HU1476;2024-07-11;58792,64
HU1145;2024-05-08;35724,65
HU1063;2024-01-27;83309,42
HU1118;2023-04-02;49810,34
HU1322;2023-11-15;51691,81
HU1368;2024-08-18;128031,49
HU1395;2024-01-25;76839,56
HU1126;2023-07-17;116928,68
HU1027;2023-11-26;102975,83
HU1237;2023-06-18;80744,51
HU1105;2023-08-13;83461,14
HU1486;2023-07-28;62484,74
HU1131;2024-09-18;61146,91
HU1468;2023-10-26;84726,32
HU1345;2023-09-11;32662,83
HU1481;2023-12-16;30641,77
HU1326;2024-05-19;106570,59
HU1406;2024-04-05;103098,32
HU1188;2023-02-12;13002,44
HU1407;2024-01-07;12999,18
HU1248;2024-05-22;107355,92
HU1007;2023-10-03;37494,19
HU1246;2023-06-29;55125,75
HU1148;2024-08-19;25481,28
HU1275;2024-01-19;126128,23
HU1272;2024-01-08;56295,11
HU1132;2024-08-15;105107,24
HU1070;2023-09-11;81450,33
HU1075;2023-10-10;31137,35
HU1086;2023-09-22;54007,85
HU1042;2023-10-26;82627,82
HU1115;2023-04-16;125061,85
HU1292;2023-12-24;44736,59
HU1330;2024-06-01;33824,21
1122;2023-08-03;706,52
HU1116;2024-07-29;54922,8
HU1091;2023-09-27;80331,68
HU1457;2023-11-26;88494,53
HU1095;2024-04-07;97530,04
HU1396;2023-02-13;127016,3
HU1221;2024-08-20;63767,33
HU1016;2023-12-07;11007,1
HU1382;2024-05-22;115226,67
HU1377;2023-10-18;118197,15
HU1467;2023-09-02;19698,71
HU1042;2023-03-01;88114,67
HU1347;2023-11-03;91924,32
HU1131;2023-12-24;66562,44
HU1309;2023-04-27;34431,91
HU1478;2024-08-31;86554,34
HU1456;2024-04-14;76645,32
HU1029;2024-08-07;117585,71
HU1104;2023-08-31;121597,95
HU1146;2023-03-18;59517,94
HU1385;2023-01-28;103783,05
HU1453;2024-08-29;77376,77
HU1079;2023-06-15;64324,39
HU1196;2024-07-03;88545,23
HU1493;2024-08-12;87775,87
HU1317;2024-07-11;35574,56
HU1058;2023-12-16;42448,02
HU1446;2024-01-13;81033,53
 HU1447;2023-07-30;222,23
HU1236;2024-02-22;84779,11
HU1496;2023-10-15;77249,1
HU1359;2023-10-06;104090,28
HU1091;2023-05-16;68801,24
HU1305;2024-06-13;97884,21
HU1469;2024-02-13;102915,55
HU1189;2024-05-31;43729,45
HU1057;2023-04-02;
HU1067;22.07.2023;569,25
HU1209;2023-11-03;87490,01
HU1156;2024-06-08;92022
HU1177;2023-12-16;125813,1
HU1097;2024-04-22;30491
HU1287;2023-12-14;88099,09
HU1412;2024-03-22;24781,09
HU1140;2023-01-16;13823,11
HU1069;2024-07-01;125778,58
HU1419;2023-10-28;26144,51
HU1455;2024-05-19;92330,17
HU1366;2024-06-01;124792,79
HU1313;2023-03-19;84148,07
HU1354;2024-07-30;63174,78
HU1425;2023-03-12;72230,38
